f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
0.0,-0.33487032272650685,-1.0259623218894025,-0.012931394867765308,1.0609143762817994,-0.11495516323608833,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-1.7453335309402602,-0.558430304218168,0.9943182194781359,-0.5929124618004539,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,-0.9569545425664673,1.4620798054058335,1.2597205919726924,-0.4732675122998706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,2.983724375728698,1.044628112026826,1.188186438654424,0.9252792594909682,-0.8165873193887259,-0.6134624245345763,0.0,0.0,0.9523276335502994,0.020651593949755947,0.7929815665615042,0.9247061712568863,-1.211360852622499,-0.7913707940169957,0.0,0.0,-0.5818090627165603,-1.08510873489499,1.0459440136679479,1.211249633534616,-1.1415102928303287,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,-1.2807417724010561,0.19735438143766,1.13954909992807,-1.1442358503216823,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,-0.748008269936596,0.9363968161553555,0.2227142326676485,-0.5105762200522705,-0.12212630923470053,1
0.0,-0.33487032272650685,-0.3975656363711894,0.20259185292832138,1.0609143762817994,0.7803342700667798,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,0.09657939224278826,0.6879137736966292,-0.05938624325465762,0.08168102858494106,0.5922352345453988,-0.5356651425759594,-0.1628345115469179,0.0,0.8140839983440413,0.05498187889965965,-1.3301470848416403,0.3316356764721823,0.4821850697321695,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-1.433730398119855,-1.3836456796451952,0.6115189137836206,0.18290756358401078,0.02489597768662695,0.0,0.0,-0.7010189524745261,0.020651593949755947,1.111448059156486,0.9247061712568863,1.1725373673261916,2.2926930953711406,0.0,0.0,-0.5818090627165603,-0.18783028817917688,1.361843745974788,0.7357525253687107,-0.28038303511282064,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,-1.2807417724010561,1.2231048047103212,-1.2300236976539285,-1.4737968671194017,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-0.06587335424384871,0.32302304440560875,-2.471780858659405,-1.1670781708746198,-0.5105762200522705,-0.12212630923470053,7
0.0,-0.33487032272650685,-1.0259623218894025,-0.012931394867765308,1.0609143762817994,0.4222184967456325,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-0.7025132575244505,0.9387018786723631,0.30984032630823977,-0.9315260893278403,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,-0.28233026158904934,1.4620798054058335,0.02227403797201226,-1.2694779973265706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,0.5799358913743233,1.188186438654424,-1.2710431604604655,-1.3163347608750942,-0.6134624245345763,0.0,0.0,-0.7010189524745261,1.1158118791640892,1.111448059156486,-0.98011927515243,-1.5519177411865976,-0.7913707940169957,0.0,0.0,0.24111747577928175,1.3076337896805115,1.361843745974788,1.211249633534616,-0.6248339381998239,-0.8071851680990927,-0.0633724250524477,0.0,0.23521876807019312,0.4169541083002379,1.2231048047103212,1.13954909992807,0.8331302504646347,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,0.10881678153716781,0.9363968161553555,1.4387825857671332,-0.5105762200522705,-0.12212630923470053,6
0.0,0.6923392561891583,0.8592277346652367,1.0646848441126682,0.8212138845778231,0.7803342700667798,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,1.5380628585530607,1.0355205315018992,-1.0574743651816785,-1.0591154600315524,1.2694624896001718,0.2536253425556114,-0.1628345115469179,0.0,-0.7161490812500213,0.22363794914401414,1.1130514441248993,1.2597205919726924,0.4821850697321695,-0.2411738526401503,-0.1123333787135619,-0.04476614810358449,-0.4458438722353226,0.5799358913743233,1.188186438654424,-0.64352246904577,-1.3163347608750942,-0.6134624245345763,0.0,0.0,1.9443355851651947,1.1158118791640892,1.111448059156486,-1.3264511744995784,-1.5519177411865976,-0.7913707940169957,0.0,0.0,1.475507283523045,1.0085409741085738,0.41414454905426745,0.4187544532581072,-1.485961195917332,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,1.265802048650885,-0.623245957180469,1.13954909992807,-0.9794553419228225,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,1.1034761293747672,0.9656418330109316,-0.7676920212520245,-1.1670781708746198,-0.5105762200522705,-0.12212630923470053,8
0.0,-0.33487032272650685,-1.0259623218894025,-1.7371173772364588,0.5815133928738467,-0.8311867098783828,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-1.7453335309402602,0.19013578722709756,0.08168102858494106,-1.2701397168552269,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,-0.4509863318334038,1.4620798054058335,-0.4417684197782427,-0.7917517063105506,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,0.2400697773574815,0.8897307051426584,0.3309090658878843,-0.8004026418994439,1.3489849270522034,0.02489597768662695,0.0,0.0,0.9523276335502994,1.2722633484804224,0.31528182766903184,0.058876422889015206,1.1725373673261916,1.0590675396158862,0.0,0.0,-0.5818090627165603,-0.18783028817917688,0.7300442813611077,1.211249633534616,0.752969674148189,-0.07736132714150437,-0.0633724250524477,0.0,-0.4181666987914545,-1.2807417724010561,-1.8541464651076625,0.9241333910569792,-0.3203333083273835,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,-2.0332458471472417,0.9363968161553555,0.04899018222486496,-0.5105762200522705,-0.12212630923470053,4
0.0,1.7195488351048234,2.116021105701663,1.0646848441126682,1.0609143762817994,1.3175079300485006,0.1857387682028822,-0.15419258878594758,-0.04476614810358451,-0.26379147433477984,-0.007299741913910637,-1.0574743651816785,0.5379996240315384,1.2694624896001718,1.5691094844415627,-0.1628345115469179,0.0,-0.7161490812500213,-1.6315788235438853,-1.3301470848416403,1.2597205919726924,1.1191534577535296,-0.2411738526401503,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-1.433730398119855,-1.5551011541985031,0.9252792594909682,0.016325083088554675,-0.6134624245345763,0.0,0.0,-0.7010189524745261,-1.2309601605809106,-1.436283881603367,0.5783742719097379,0.8319804787620929,-0.7913707940169957,0.0,0.0,-0.5818090627165603,-1.08510873489499,-1.1653541124799334,0.4187544532581072,1.269646028778694,-0.5639105544465632,-0.0633724250524477,0.0,0.8886042349318407,1.0960324605807554,0.6076545507467245,1.13954909992807,1.1626912672623542,-0.06682222905339844,-0.13722824234419256,0.0,1.7688673494779517,1.8830424517871778,0.9656418330109316,0.5103746068035105,-0.2984579186607021,-0.5105762200522705,-0.12212630923470053,3
0.0,-0.33487032272650685,-0.8164967600499982,0.8491615963165815,0.34181290116987034,-1.0102445965389564,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-1.5715301520376252,0.9387018786723631,0.9943182194781359,-0.5929124618004539,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,-0.4509863318334038,1.4620798054058335,1.2597205919726924,-1.2694779973265706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,0.5799358913743233,1.188186438654424,0.4546387409299467,-1.3163347608750942,-0.6134624245345763,0.0,0.0,1.6136662679602296,1.2722633484804224,1.111448059156486,0.40520832223616365,-1.5519177411865976,-0.7913707940169957,0.0,0.0,-0.1703457934686393,0.5599017507506673,1.361843745974788,0.7357525253687107,-1.485961195917332,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,-0.9412025962607974,1.2231048047103212,1.13954909992807,-1.4737968671194017,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-0.8454396766562594,0.5372293072740497,0.9363968161553555,-0.6459060195462691,-0.5105762200522705,-0.12212630923470053,1
0.0,-0.33487032272650685,-1.0259623218894025,-1.9526406250325454,0.34181290116987034,-1.0102445965389564,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-1.7453335309402602,-1.0574743651816785,0.7661589217548371,-1.4394465306189201,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,-0.7882984723221128,1.4620798054058335,-0.4417684197782427,-0.9509938033158907,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,0.8897307051426584,0.5023645404411923,-1.4279233333141392,1.3489849270522034,0.6632543799078303,0.0,0.0,0.6216583163453343,1.2722633484804224,-1.1178173890083853,-0.28745547645813324,1.1725373673261916,1.6758803174935133,0.0,0.0,-0.5818090627165603,0.41035534296469844,1.0459440136679479,1.211249633534616,1.269646028778694,0.16591328651102505,-0.0633724250524477,0.0,-0.4181666987914545,-1.2807417724010561,-2.0592965497621947,0.4933019733147977,-0.15555279992852375,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,-2.4616583728841235,0.297363502127588,-0.12473386821791857,-0.5105762200522705,-0.12212630923470053,4
0.0,-0.33487032272650685,-0.8164967600499982,0.20259185292832138,-1.5757910324619406,-1.0102445965389564,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-0.1811031208165456,0.9387018786723631,0.5379996240315384,-0.9315260893278403,-0.5356651425759594,-0.1628345115469179,0.0,-0.10405584941239622,1.0669183003657867,1.1130514441248993,0.48631649572226726,0.8006692637428495,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.10288704743892056,1.044628112026826,0.15945359133457634,-1.584803506167813,1.0158199660612912,0.6632543799078303,0.0,0.0,0.6216583163453343,1.2722633484804224,-1.436283881603367,-1.845949023520301,0.49142359019799425,0.4422547617382588,0.0,0.0,1.064044014275124,1.3076337896805115,-0.6915045140196732,-1.3247349433502122,0.40851877106118584,1.6255609684262018,-0.0633724250524477,0.0,-0.4181666987914545,0.9262628725106261,0.4025044660921922,-0.5837765710406562,0.8331302504646347,0.5840436383498334,-0.13722824234419256,0.0,-0.32694704563810484,-0.45565651545005403,-0.3195957441997141,0.9363968161553555,0.9176104344387827,-0.2204760950225714,-0.12212630923470053,0
0.0,-0.33487032272650685,1.4876244201834499,1.0646848441126682,1.0609143762817994,0.4222184967456325,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,0.4569502588203564,1.0355205315018992,0.19013578722709756,-0.8309561623082538,-0.5929124618004539,-0.5356651425759594,-0.1628345115469179,0.0,-0.10405584941239622,1.0669183003657867,-0.806604542920239,-1.2151725160286677,-1.2694779973265706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,1.044628112026826,0.6738200149945002,-0.1728819504847486,-1.3163347608750942,-0.6134624245345763,0.0,0.0,-0.7010189524745261,0.33355453258242257,1.111448059156486,0.9247061712568863,-0.3599686312122524,-0.7913707940169957,0.0,0.0,-0.5818090627165603,-1.08510873489499,-1.0074042463265134,0.26025541720280543,0.752969674148189,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,-0.9412025962607974,0.19735438143766,1.13954909992807,0.17400821686919576,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,1.1034761293747672,0.9656418330109316,0.08435239745166548,-1.1670781708746198,-0.5105762200522705,-0.12212630923470053,5
0.0,3.773967992936154,1.6970899820228542,1.0646848441126682,1.0609143762817994,1.138450043387927,0.48339705057929594,-0.15419258878594758,-0.04476614810358451,0.4569502588203564,-0.5287098786218155,-2.0555624871086993,0.30984032630823977,1.2694624896001718,1.0429158276871822,-0.1628345115469179,0.0,-0.7161490812500213,-1.6315788235438853,0.06596636028209658,1.1050397727226073,-0.4732675122998706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-1.433730398119855,0.5023645404411923,-0.3297621233384224,-1.3163347608750942,-0.6134624245345763,0.0,0.0,-0.7010189524745261,-1.2309601605809106,-0.3216511575209314,0.23204237256258942,-1.5519177411865976,-0.7913707940169957,0.0,0.0,-0.5818090627165603,-1.08510873489499,-0.5335546478662531,0.5772534893134089,-1.485961195917332,-0.8071851680990927,-0.0633724250524477,0.0,0.23521876807019312,-0.09235465591015032,0.4025044660921922,0.062470555572616146,-1.4737968671194017,-0.7176880964566302,-0.13722824234419256,0.0,2.81677454703598,1.8830424517871778,0.10881678153716781,-2.0457586493075595,-1.1670781708746198,-0.5105762200522705,-0.12212630923470053,3
0.0,-0.33487032272650685,-1.0259623218894025,-0.6595011382560254,0.5815133928738467,-0.29401304989666194,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-0.5287098786218155,0.9387018786723631,-1.0591154600315524,-1.4394465306189201,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,0.7296061598770777,0.4149947215630308,-1.2151725160286677,-1.2694779973265706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.4458438722353226,1.044628112026826,-0.5263683068786554,-1.584803506167813,-1.3163347608750942,-0.6134624245345763,0.0,0.0,0.29098899914036924,1.2722633484804224,1.111448059156486,-0.114289526784559,-1.5519177411865976,-0.7913707940169957,0.0,0.0,0.24111747577928175,1.3076337896805115,0.7300442813611077,0.8942515614240125,-0.45260848665632225,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,0.7564932844404967,1.017954720055789,0.062470555572616146,0.17400821686919576,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,-0.3195957441997141,0.297363502127588,0.2227142326676485,-0.5105762200522705,-0.12212630923470053,6
0.0,-0.33487032272650685,0.8592277346652367,0.8491615963165815,-1.5757910324619406,-1.0102445965389564,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,0.5141103947939942,0.43965781770885276,0.30984032630823977,-0.2542988342730674,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,-0.6196424020777583,1.1130514441248993,0.3316356764721823,0.8006692637428495,-0.2411738526401503,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-1.433730398119855,-0.012001883218731605,0.2977585680762729,1.1824024465567475,0.9824335810184319,0.0,0.0,-0.7010189524745261,-1.2309601605809106,-1.436283881603367,-1.845949023520301,0.15086670163389557,2.2926930953711406,0.0,0.0,-0.5818090627165603,-1.08510873489499,-1.1653541124799334,-1.3247349433502122,-0.28038303511282064,2.5986594230363194,-0.0633724250524477,0.0,-0.4181666987914545,-0.771433008190668,-0.4180958725259368,-0.36836086216956543,0.9979107588634945,2.536641240559529,-0.13722824234419256,0.0,-0.32694704563810484,-0.06587335424384871,0.10881678153716781,0.08435239745166548,0.39643828311043205,-0.2204760950225714,-0.12212630923470053,9
0.0,-0.33487032272650685,-1.0259623218894025,-1.3060708816442854,-0.1375880822380824,-0.8311867098783828,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-1.7453335309402602,0.43965781770885276,0.5379996240315384,-1.1008329030915336,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,-0.7882984723221128,1.4620798054058335,-0.4417684197782427,-1.2694779973265706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-0.1945511430465145,1.0167309641011162,-1.2710431604604655,-1.3163347608750942,-0.6134624245345763,0.0,0.0,-0.7010189524745261,0.33355453258242257,0.6337483202640135,-1.845949023520301,-1.5519177411865976,-0.7913707940169957,0.0,0.0,-0.5818090627165603,1.0085409741085738,1.361843745974788,1.211249633534616,-0.10815758356931904,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,-0.2621242439802797,1.2231048047103212,-0.36836086216956543,0.9979107588634945,0.5840436383498334,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,-1.1764207956734778,0.5103746068035105,1.6125066362099167,1.810224780185323,-0.12212630923470053,6
0.0,-0.33487032272650685,-1.0259623218894025,-2.3836871206247188,-1.3360905407579642,0.7803342700667798,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-1.7453335309402602,-3.05365060903572,0.5379996240315384,1.1001556758364786,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,-1.6315788235438853,0.4149947215630308,1.2597205919726924,1.2783955547588695,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-0.3494485499306821,1.188186438654424,0.9252792594909682,1.1824024465567475,-0.6134624245345763,0.0,0.0,0.29098899914036924,1.1158118791640892,-0.3216511575209314,0.751540221583312,0.15086670163389557,-0.7913707940169957,0.0,0.0,-0.5818090627165603,-1.08510873489499,-1.1653541124799334,0.7357525253687107,0.40851877106118584,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,-1.2807417724010561,-2.0592965497621947,0.9241333910569792,0.009227708470336007,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,-2.4616583728841235,-0.7676920212520245,1.4387825857671332,-0.5105762200522705,-0.12212630923470053,1
0.0,-0.33487032272650685,-0.6070311982105938,-0.012931394867765308,1.0609143762817994,-0.29401304989666194,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,0.3403070158913593,-0.8079523346999232,-0.14647826913835765,1.1001556758364786,-0.27256831419876915,-0.1628345115469179,0.0,-0.7161490812500213,-1.2942666830551763,-1.3301470848416403,-0.5964492390283277,1.2783955547588695,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-1.433730398119855,-1.2121902050918874,-0.3297621233384224,1.1824024465567475,-0.29428322342397467,0.0,0.0,0.6216583163453343,1.2722633484804224,1.111448059156486,0.9247061712568863,1.0022589230441423,1.3674739285546997,0.0,0.0,0.6525807450272028,-0.18783028817917688,-0.5335546478662531,1.211249633534616,-0.9692848412868271,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,-1.2807417724010561,-0.8283960418350013,0.062470555572616146,-1.4737968671194017,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,0.10881678153716781,-0.9807031259279471,-1.1670781708746198,-0.5105762200522705,-0.12212630923470053,7
0.0,-0.33487032272650685,2.116021105701663,1.0646848441126682,1.0609143762817994,1.138450043387927,0.1857387682028822,-0.15419258878594758,-0.04476614810358451,0.09657939224278826,1.0355205315018992,0.689179848190608,0.08168102858494106,0.5922352345453988,0.2536253425556114,-0.1628345115469179,0.0,0.5080373824252288,1.0669183003657867,0.06596636028209658,-1.2151725160286677,-1.2694779973265706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,1.9548539013394919,1.044628112026826,0.5023645404411923,-0.9572828147531177,-1.3163347608750942,-0.6134624245345763,0.0,0.0,-0.7010189524745261,0.6464574712150892,1.111448059156486,0.9247061712568863,-1.5519177411865976,-0.7913707940169957,0.0,0.0,-0.5818090627165603,-1.08510873489499,-0.6915045140196732,1.211249633534616,-0.10815758356931904,-0.8071851680990927,-0.0633724250524477,0.0,0.8886042349318407,-0.2621242439802797,-0.21294578787140453,1.13954909992807,-0.15555279992852375,-0.7176880964566302,-0.13722824234419256,0.0,0.7209601519199234,1.8830424517871778,0.9656418330109316,0.723385711479433,-0.6459060195462691,-0.5105762200522705,-0.12212630923470053,5
0.0,-0.33487032272650685,-1.0259623218894025,-0.228454642663852,0.8212138845778231,-1.0102445965389564,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,0.16650363698872434,0.689179848190608,-1.9717526509247474,-1.4394465306189201,-0.5356651425759594,-0.1628345115469179,0.0,1.4261772301816664,0.8982622301214321,-0.6320903622797719,-1.2151725160286677,-1.2694779973265706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,3.3266812005251,0.2701410776059882,-1.3836456796451952,-1.1141629876067916,0.016325083088554675,0.02489597768662695,0.0,0.0,0.6216583163453343,0.6464574712150892,0.952214812858995,0.751540221583312,1.1725373673261916,1.984286706432327,0.0,0.0,-0.5818090627165603,-1.08510873489499,0.09824481674742729,1.211249633534616,-0.10815758356931904,-0.3206359407940338,-0.0633724250524477,0.0,-0.4181666987914545,-1.2807417724010561,-0.007795703216872278,0.2778862644437069,-1.4737968671194017,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,0.10881678153716781,-0.5546809165761021,-1.1670781708746198,-0.5105762200522705,-0.12212630923470053,4
0.0,-0.33487032272650685,-0.8164967600499982,-0.228454642663852,-0.6169890656460352,-1.0102445965389564,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-0.1811031208165456,0.689179848190608,-1.7435933532014485,-1.4394465306189201,-0.5356651425759594,-0.1628345115469179,0.0,-0.41010246533120875,1.0669183003657867,-0.45757618163930475,-1.2151725160286677,-1.2694779973265706,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,0.5830266021538836,1.044628112026826,-1.3836456796451952,-0.9572828147531177,1.0158199660612912,0.6632543799078303,0.0,0.0,0.6216583163453343,1.2722633484804224,0.47451507396652265,0.5783742719097379,1.1725373673261916,0.7506611506770724,0.0,0.0,-0.5818090627165603,-0.935562327109021,-0.05970504940599281,1.211249633534616,0.06406786797418258,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,-1.2807417724010561,-1.6489963804531302,1.13954909992807,-0.8146748335239627,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,-0.3195957441997141,0.297363502127588,-1.1670781708746198,-0.5105762200522705,-0.12212630923470053,4
0.0,-0.33487032272650685,-0.3975656363711894,-0.012931394867765308,1.0609143762817994,1.3175079300485006,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,0.4569502588203564,0.8617171525992642,0.689179848190608,0.30984032630823977,1.2694624896001718,-0.5356651425759594,-0.1628345115469179,0.0,1.1201306142628538,-0.28233026158904934,-0.9811187235607061,0.17695485722209725,0.9599113607481896,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-0.8141407705831848,-0.35491283232534754,0.7683990866372944,1.0158199660612912,0.9824335810184319,0.0,0.0,0.6216583163453343,1.2722633484804224,1.111448059156486,0.9247061712568863,0.8319804787620929,1.0590675396158862,0.0,0.0,-0.1703457934686393,0.11126252739276077,0.8879941475145278,0.5772534893134089,-1.485961195917332,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,-1.1109721843309268,1.2231048047103212,-1.4454394065250193,-1.4737968671194017,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-0.45565651545005403,0.7514355701424906,-2.2587697539834823,-1.1670781708746198,-0.5105762200522705,-0.12212630923470053,7
0.0,-0.33487032272650685,-0.6070311982105938,1.0646848441126682,0.34181290116987034,-0.8311867098783828,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-0.7025132575244505,0.689179848190608,0.9943182194781359,-0.2542988342730674,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,-1.1256106128108219,-0.28306200099883766,1.2597205919726924,0.004458778716149454,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-1.433730398119855,-1.0407347305385792,0.9252792594909682,-0.3168398779023575,-0.6134624245345763,0.0,0.0,-0.7010189524745261,-1.0745086912645774,0.6337483202640135,0.40520832223616365,-1.5519177411865976,-0.7913707940169957,0.0,0.0,1.886970552770966,1.0085409741085738,1.361843745974788,-0.6907387991290052,-1.485961195917332,-0.8071851680990927,-0.0633724250524477,0.0,5.462302502963373,1.435571636721014,1.2231048047103212,0.4933019733147977,0.17400821686919576,-0.06682222905339844,-0.13722824234419256,0.0,-0.32694704563810484,-0.2607649348469514,-0.10538948133127314,0.723385711479433,1.6125066362099167,2.3904250302447214,-0.12212630923470053,2
0.0,-0.33487032272650685,-0.18810007453178504,-0.4439778904599387,0.34181290116987034,-0.11495516323608833,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.26379147433477984,1.0355205315018992,0.9387018786723631,0.08168102858494106,0.4229284207817056,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,0.22363794914401414,0.06596636028209658,-0.4417684197782427,1.2783955547588695,-0.558507869271927,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-0.3494485499306821,0.15945359133457634,0.4546387409299467,0.3494900440794669,-0.6134624245345763,0.0,0.0,-0.7010189524745261,-0.6051542833155773,1.111448059156486,0.40520832223616365,-1.5519177411865976,-0.7913707940169957,0.0,0.0,-0.5818090627165603,0.858994566322605,1.2038938798213679,0.5772534893134089,-1.485961195917332,-0.8071851680990927,-0.0633724250524477,0.0,-0.4181666987914545,0.5867236963703673,-0.21294578787140453,0.7087176821858885,-0.649894325125103,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,-0.3195957441997141,0.9363968161553555,0.2227142326676485,-0.5105762200522705,-0.12212630923470053,8
0.0,-0.33487032272650685,-1.0259623218894025,-0.6595011382560254,0.8212138845778231,0.4222184967456325,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,-1.2239233942323553,0.9387018786723631,0.08168102858494106,1.2694624896001718,0.5167221709328017,-0.1628345115469179,0.0,-0.7161490812500213,-1.2942666830551763,0.4149947215630308,-1.0604916967785827,1.2783955547588695,0.7108281972551799,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-1.433730398119855,-1.5551011541985031,-0.3297621233384224,1.0158199660612912,-0.6134624245345763,0.0,0.0,-0.7010189524745261,-1.2309601605809106,-0.003184664925949748,0.751540221583312,-1.0410824083404497,-0.7913707940169957,0.0,0.0,0.6525807450272028,1.3076337896805115,1.0459440136679479,-0.6907387991290052,-1.485961195917332,-0.8071851680990927,-0.0633724250524477,0.0,2.195375168655136,1.265802048650885,0.8128046354012567,-0.799192279911747,-1.309016358720542,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-1.0403312572593622,-0.5338020070681551,0.08435239745166548,1.2650585353243498,0.6498242800665263,-0.12212630923470053,2
0.0,-0.33487032272650685,-0.8164967600499982,-0.228454642663852,1.0609143762817994,0.4222184967456325,-0.40957779654994525,-0.15419258878594758,-0.04476614810358451,-0.624162340912348,0.16650363698872434,0.19013578722709756,-0.37463756686165633,1.2694624896001718,-0.5356651425759594,-0.1628345115469179,0.0,-0.7161490812500213,0.39229401938836866,-1.1556329042011733,-0.5964492390283277,1.2783955547588695,-0.2411738526401503,-0.1123333787135619,-0.04476614810358449,-0.7888006970317247,-1.2788329912356875,-1.5551011541985031,0.4546387409299467,-0.15025739740690144,-0.6134624245345763,0.0,0.0,-0.7010189524745261,-1.2309601605809106,-0.003184664925949748,0.23204237256258942,-1.5519177411865976,-0.7913707940169957,0.0,0.0,0.24111747577928175,0.858994566322605,1.2038938798213679,-1.1662359072949104,-1.485961195917332,-0.8071851680990927,-0.0633724250524477,0.0,2.195375168655136,1.265802048650885,0.8128046354012567,-0.799192279911747,-0.8146748335239627,-0.7176880964566302,-0.13722824234419256,0.0,-0.32694704563810484,-0.8454396766562594,-0.10538948133127314,0.5103746068035105,1.4387825857671332,0.9399244050962254,-0.12212630923470053,2
